ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,our score
2812,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-048,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,760",Africa,,2022-04-01,2032-03-31,65.64999999999999
2813,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-049,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,766",Africa,,2022-04-01,2032-03-31,65.64999999999999
2814,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-050,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,760",Africa,,2022-04-01,2032-03-31,65.64999999999999
2815,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-051,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,766",Africa,,2022-04-01,2032-03-31,65.64999999999999
2816,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-052,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,760",Africa,,2022-04-01,2032-03-31,65.64999999999999
2817,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-053,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,766",Africa,,2022-04-01,2032-03-31,65.64999999999999
2818,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-054,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,760",Africa,,2022-04-01,2032-03-31,65.64999999999999
2819,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-055,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,766",Africa,,2022-04-01,2032-03-31,65.64999999999999
2820,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-056,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,760",Africa,,2022-04-01,2032-03-31,65.64999999999999
2821,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-057,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,766",Africa,,2022-04-01,2032-03-31,65.64999999999999
2823,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-058,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,760",Africa,,2022-04-01,2032-03-31,65.64999999999999
2824,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-059,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,"38,766",Africa,,2022-04-01,2032-03-31,65.64999999999999
2825,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-006,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Madagascar,"37,950",Africa,2024-05-26,2019-09-28,2029-09-27,70.65
2826,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-007,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Madagascar,"37,950",Africa,2024-05-27,2020-01-01,2029-12-31,70.65
2827,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-008,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Madagascar,"37,950",Africa,2024-05-27,2020-03-12,2030-03-11,70.65
2828,Improved Cooking Stove Programme in Burundi,POWA S.A,Energy demand,,AMS-II.G.,Registered,Burundi,"506,373",Africa,2022-12-15,2018-11-02,2025-11-01,74.85000000000001
2829,The Dutch CowCredit project: A dutch dairy initiative to reduce methane from enteric fermentation,MOOTRAL SA,"Livestock, enteric fermentation, and manure management",,VM0041,Inactive,Netherlands,"190,000",Europe,,2022-07-01,2032-06-30,53.75
2830,Huineng Low Concentration Coal Mine Methane Utilization Project,"Beijing Yonder Environmental Energy Technology Co., Ltd","Fugitive emissions from fuels (solid, oil and gas); Mining/mineral production",,ACM0008,Registered,China,"352,106",Asia,2022-01-08,,,60.150000000000006
2831,SHANDONG LIJIN BREEDING SWINE FARM BIOGAS RECOVERY PROJECT,"Lijin Huayu Breeding Swine Co., Ltd.",Waste handling and disposal,,AMS-III.D.,Registered,China,"17,727",Asia,2023-02-20,2022-06-01,2029-05-31,74.65
2833,Grouped Reforestation Project by Cropzone Agro Forestry Private Limited,CropZone Agro Forestry Private Limited,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Registered,India,"10,673",Asia,2023-09-12,2017-06-04,2117-06-03,50.150000000000006
2834,"Mangrove Restoration Project with Sine Saloum and Casamance communities, Senegal",WeForest ASBL,Agriculture Forestry and Other Land Use,ARR; WRC,AR-AM0014,Registration requested,Senegal,"49,249",Africa,,2020-07-10,2050-07-09,48.75
2835,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0001,MicroEnergy Credits Corp,Energy demand; Energy industries (renewable/non-renewable sources),,AMS-II.G.; AMS-III.AR,Registered,Kenya,"138,000",Africa,2023-02-27,2023-03-01,2030-02-28,76.15
2836,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0002,MicroEnergy Credits Corp,Energy demand; Energy industries (renewable/non-renewable sources),,AMS-II.G.; AMS-III.AR,Registered,Kenya,"52,022",Africa,2023-02-23,2018-10-01,2025-09-30,74.65
2837,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0003,MicroEnergy Credits Corp,Energy demand; Energy industries (renewable/non-renewable sources),,AMS-II.G.; AMS-III.AR,Registered,Kenya,"90,914",Africa,2023-02-27,2019-11-11,2026-11-10,74.65
2838,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0004,MicroEnergy Credits Corp,Energy demand; Energy industries (renewable/non-renewable sources),,AMS-II.G.; AMS-III.AR,Registered,Uganda,"52,430",Africa,2023-01-30,2018-12-01,2025-11-30,74.65
2839,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0005,MicroEnergy Credits Corp,Energy demand; Energy industries (renewable/non-renewable sources),,AMS-II.G.; AMS-III.AR,Registered,Uganda,"14,645",Africa,2023-01-30,2019-11-10,2026-11-09,73.15
2840,Nanzhao County MSW Landfill Site LFG Pollution Treatment and Comprehensive Utilization Project,"Henan BCCY Environmental Energy CO.,LTD.",Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0001,Registered,China,"81,259",Asia,2023-01-31,2021-06-19,2031-06-18,62.25000000000001
2841,The Central Europe CowCredit project: A dairy initiative to reduce methane from enteric fermentation in Central Europe,MOOTRAL SA,"Livestock, enteric fermentation, and manure management",,VM0041,Inactive,Germany,"600,000",Europe,,2022-07-01,2032-06-30,55.25
2842,Restoring Mangroves in Mexico's Blue Carbon Ecosystems,BlueMX Mangrove A.C.,Agriculture Forestry and Other Land Use,ARR; WRC,VM0033,Under development,Mexico,"868,302",Latin America,,2016-06-13,2046-06-12,52.550000000000004
2843,QianJin Adjusted Water Management in Rice Cultivation,"Guizhou Zhongjian’yangchen Energy Investment Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,AMS-III.AU,Registration and verification approval request denied,China,"58,959",Asia,,,,63.650000000000006
2844,Tanghe AMMS GHG Mitigation Project,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Registered,China,"310,169",Asia,2022-12-27,2020-10-20,2030-10-19,63.75000000000001
2845,QiDa Adjusted Water Management in Rice Cultivation,"Guizhou Zhongjian’yangchen Energy Investment Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,AMS-III.AU,Rejected by Administrator,China,"59,352",Asia,2022-12-12,,,63.150000000000006
2846,FSW AMMS GHG Mitigation Project in Nanyang City,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Registered,China,"364,750",Asia,2022-09-29,2020-08-05,2030-08-04,63.75000000000001
2847,JinNa Adjusted Water Management in Rice Cultivation,"Guizhou Zhongjian’yangchen Energy Investment Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,AMS-III.AU,Registration and verification approval request denied,China,"59,346",Asia,,,,63.650000000000006
2848,Taikefeng Composting Project in Gaomi City,"Gaomi Nanyang Taikefeng Environmental Protection Techonology Co., Ltd.",Waste handling and disposal,,AMS-III.D.; AMS-III.F.,Registered,China,"49,251",Asia,2023-03-03,2020-07-06,2030-07-05,74.95
2849,Bohui Adjusted Water Management in Rice Cultivation,"Guizhou Xinzhanxin Agricultural Technology Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,AMS-III.AU,Registration and verification approval request denied,China,"59,877",Asia,,,,63.650000000000006
2850,Chishui Adjusted Water Management in Rice Cultivation,"Guizhou Xinzhanxin Agricultural Technology Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,AMS-III.AU,Rejected by Administrator,China,"59,267",Asia,2023-01-20,,,63.150000000000006
2851,Xihuai Adjusted Water Management in Rice Cultivation,"Guizhou Xinzhanxin Agricultural Technology Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,AMS-III.AU,Rejected by Administrator,China,"59,700",Asia,2023-05-01,,,63.150000000000006
