ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,our score
292,"150 MW grid connected Wind Power based electricity generation project in Gujarat, India.",Vayu (Project 1) private limited,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"326,203",Asia,2020-04-06,,,80.75
293,Rice husk fired boiler of 6 ton capacity for process steam generation at Sukhbir,Sukhbir Agro Energy Limited,Energy industries (renewable/non-renewable sources),,AMS-I.C.,Late to verify,India,"12,422",Asia,2010-01-20,2006-03-28,2026-03-27,50.75000000000001
294,Jiangsu Rudong Lingyang Wind Power Project,"Jiangsu Longyuan Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"98,526",Asia,2020-04-06,,,79.64999999999999
295,Erbaqu Small Hydropower Project  in Gansu Province,"Gansu Jinshui Power Development Co., Ltd",Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,China,"34,133",Asia,2010-01-25,,,71.14999999999999
296,Energy from renewables,Poonawalla Fincorp Ltd,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"3,096",Asia,2010-01-05,,,69.25
297,"Generation of Electricity from 3.2 MW Capacity Wind Mills by Gujarat JHM Hotels Ltd at Bhambarwadi, Maharashtra",Gujarat JHM Hotels Ltd,Energy industries (renewable/non-renewable sources),,,Late to verify,India,"5,082",,2020-04-06,,,39.550000000000004
298,"Aryan Coal 15 MW Wind Project in Maharashtra, India",ACB (INDIA) LIMITED,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"23,816",Asia,2020-04-06,2016-03-28,2026-03-27,78.35000000000001
299,"Positive Climate Care 2.5 MW Grid connected Wind Power Project Activity by Ms. Aishwarya Rai in Jaisalmer, Rajasthan, India",Aishwarya Rai,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"4,439",Asia,2010-02-01,,,69.25
300,"Positive Climate Care 2.5 MW Grid connected Wind Power Project Activity by Ms. Aishwarya Rai in the state of Maharashtra, India",Aishwarya Rai,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"3,969",Asia,2010-02-01,,,69.25
301,"Positive Climate Care 0.70 MW Wind Power Project Activity by Umedica Laboratories in the state of Gujarat, India.",M/s Umedica laboratories Private Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"1,056",Asia,2020-04-06,,,72.25
302,"Positive Climate Care 2.5 MW Wind Power Project Activity by Rajesh Construction Company Limited in Chitradurga, Karnataka, India.",Rajesh Construction Company Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"5,381",Asia,2020-04-06,,,72.25
303,"Positive Climate Care 9.75 MW Bundled Wind Power Project Activity by Savita Oil Technologies Ltd. & its group companies in the state of Maharashtra, India",Savita Oil Technologies Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"15,480",Asia,2010-02-01,,,74.75
304,Fundao Santa-Clara Energetic Complex Project (FSCECP),Centrais Eletricas do Rio Jordao S.A. - ELEJOR,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,Brazil,"265,585",Latin America,2020-04-06,2021-10-01,2028-09-30,76.85000000000001
305,4.5 MW bundled wind power project,VVD AND SONS PRIVATE LIMITED,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"8,820",Asia,2010-02-02,,,73.25
306,"8.5 MW Wind Energy Project by KS Oils Limited, India",KS Oils Ltd,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"16,670",Asia,2010-02-02,,,70.75
307,Daegu Bangcheon-Ri Landfill gas CDM Project,Daegu Metropolitan City,Waste handling and disposal,,ACM0001,Late to verify,South Korea,"404,872",Asia,2020-04-06,2021-08-01,2028-07-31,56.65
308,"2.45 MW Wind Power Project in Rajasthan, India by Yamuna Power and Infrastructure Ltd.",Yamuna Power & Infrastructure Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"3,921",Asia,2020-04-06,,,76.25
309,"Bundled grid-connected wind electricity generation project identified as Bundle E3 in Maharashtra and Gujarat, India",UIC UDYOG LIMITED,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"11,922",Asia,2010-02-08,,,70.75
310,10 MW Bundled Wind Power Project by Era Infra Engineering Limited,ERA INFRA ENGINEERING LTD,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"14,630",Asia,2010-02-08,2016-09-30,2026-09-29,71.35000000000001
311,"12.15 MW Wind Power Project located at Kutch, Gujarat",ERA LANDMARKS LTD,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"24,497",Asia,2010-02-08,,,70.75
313,"Macaohe 9.8MW  hydro power project in Guizhou Province, China",Macaohe Hydro Power Development in Songtao County,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,China,"26,969",,2020-04-06,,,74.14999999999999
314,"15 MW Bundled grid-connected wind electricity generation project in  Radhapuram Taluk of Tirunelveli District in Tamil Nadu, India",Multiple Proponents,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"25,305",Asia,2010-02-10,,,74.75
315,"8.75 MW Bundled Wind Power Project in Maharashtra, India.",MODELAMA EXPORTS LTD,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"13,179",Asia,2020-04-06,2016-04-01,2026-03-31,74.35000000000001
316,PARAMONGA BAGASSE BOILER PROJECT,AGRO INDUSTRIAL PARAMONGA SAA,"Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management",,AM0036,Late to verify,Peru,"123,136",Latin America,2010-02-11,,,53.550000000000004
317,"Intrinergy Wiggins Fuel Switch from Natural Gas to Biomass for Thermal Energy at the Coastal Paper facility in Wiggins, Mississippi",Recast Energy LLC,Energy industries (renewable/non-renewable sources),,AMS-I.C.,Late to verify,United States,"17,196",North America,2010-01-26,,,51.150000000000006
318,Clinton Landfill Gas Collection and Combustion Project,"3Degrees Group, Inc",Waste handling and disposal,,ACM0001,Verification approval requested,United States,"93,520",North America,2022-02-15,2019-07-01,2029-06-30,56.45
319,CGN Gansu Anxi Daliang 49.5MW Wind Power Project,"Gansu CGNPC Wind Power Co., Ltd",Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,China,"115,912",,2020-04-06,,,77.14999999999999
