ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,our score
5053,EASY BREATHE INDIA SMART COOKSTOVE PROGRAM,EVI Green Markets Pte. Ltd.,Energy demand,,VMR0006,Registered,India,"1,720",Asia,2025-04-23,2023-05-29,2030-05-28,61.75
5054,ETHIOPIA AGROFORESTRY PROJECT ON SMALL-SCALE COFFEE PARCELS,The PURE PROJECT SAS,Agriculture Forestry and Other Land Use,ARR,VM0047,Under development,Ethiopia,"3,328",Africa,,2021-04-04,2051-04-03,48.25
5055,Açaí REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Under development,Brazil,"248,050",Latin America,,2022-02-22,2062-02-21,37.95
5056,15MW FLOATING SOLAR PV PROJECT IN HIMACHAL PRADESH,SJVN Green Energy Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Under validation,India,"28,601",Asia,,2024-09-14,2031-09-13,78.05000000000001
5057,Xinghua Improved Agriculture Land Management Project,Chongqing Meicun Tech Co.Ltd.,Agriculture Forestry and Other Land Use,ALM,VM0042,Under development,China,"96,236",Asia,,2021-06-01,2041-05-31,60.150000000000006
5058,Sakahk Papakititamo (Forest Breathes),Climate Smart Solutions Canada Inc.,Agriculture Forestry and Other Land Use,IFM,VM0034,Under development,Canada,"254,979",North America,,2022-01-01,2061-12-31,54.35
5059,ARC Restaura Azuero,"Azuero Reforestacion Colectiva (ARC), S.A.",Agriculture Forestry and Other Land Use,ARR,VM0047,Under validation,Panama,"78,176",Latin America,,2023-06-26,2063-06-25,53.45
5061,"Ganaderia y Bosques (GANBOS): Combining reforestation and rotational cattle grazing practices to restore degraded pastures in the provinces of Guanacaste, San Jose and Puntarenas in Costa Rica",Ganaderia y Bosques,Agriculture Forestry and Other Land Use,ALM; ARR,VM0042; VM0047,Under validation,Costa Rica,"131,931",Latin America,,2025-05-01,2065-04-30,64.05000000000001
5063,Delta Blue Carbon 2,Blue Carbon Singapore Pte Limited,Agriculture Forestry and Other Land Use,ARR; WRC,VM0033,Under validation,Pakistan,"2,013,864",Asia,,2023-08-14,2083-08-13,58.150000000000006
5066,Water Purification System for Safe Drinking Water  (SDW) in Cambodia,Multiple Proponents,Energy demand,,AMS-III.AV.,Registration and verification approval requested,Cambodia,"3,574",Asia,,2023-04-01,2033-03-31,65.55
5067,Aeco Peatland Restoration Latvia #1,aeco GmbH,Agriculture Forestry and Other Land Use,WRC,VM0036,Withdrawn,Latvia,"4,000",Europe,,2024-11-01,2064-10-31,48.45
5068,ARR REWILDING HUB IN GRAN CHACO ARGENTINA,Forest Defense AG,Agriculture Forestry and Other Land Use,ARR,VM0047,Under validation,Argentina,"278,301",Latin America,,2024-02-15,2064-02-14,54.95
5069,Pepirí Carbon Project,Zebra Invest GmbH,Agriculture Forestry and Other Land Use,ARR,VM0047,Under validation,Argentina,"48,938",Latin America,,2023-01-01,2062-12-31,51.95
5070,Alberto Dairy Worm Farm,"Alberto Dairy Worm Farm, LLC",Waste handling and disposal,,AMS-III.Y,Registration requested,United States,"29,100",North America,,2024-10-20,2031-10-19,70.15
5071,Mangrove afforestation and reforestation project in Cambodia,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR; REDD,VM0033,Under validation,Cambodia,"28,650",Asia,,2025-07-01,2045-06-30,53.75000000000001
5075,Liza Protect Forest,CARBON13 LTD,Agriculture Forestry and Other Land Use,ARR; REDD,VM0007,Under validation,Congo,"207,510",Africa,,2024-10-01,2044-09-30,41.35
5077,SEIKOPAI REDD+,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Registration and verification approval requested,Peru,"219,500",Latin America,,2021-06-16,2061-06-15,37.95
5078,CTR Metropolitana Landfill Gas,ALAGOAS AMBIENTAL S/A,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0001,Registered,Brazil,"93,308",Latin America,2025-04-14,2022-08-10,2029-08-09,62.35
5080,OME ECO IMPROVED COOK STOVES,OME ECO PTY LTD,Energy demand,,VMR0006,Under development,Philippines,"3,056,774",Asia,,2024-07-01,2031-06-30,64.25
5082,Safe Water Supply in Zambia,Offset Financial Holdings LLC,Energy demand,,AMS-III.AV.,Registered,Zambia,"20,455",Africa,2025-05-08,2022-10-31,2029-10-30,71.35000000000001
5084,Gannan Improved Grassland Management Project,"Gannan Asset Investment Management Group Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,VM0026,Under validation,China,"272,468",Asia,,2021-05-20,2061-05-19,54.550000000000004
5085,Tond Tenga,Tree Aid,Agriculture Forestry and Other Land Use,ARR,VM0047,Registered,Burkina Faso,"92,592",Africa,2025-04-04,2023-07-31,2063-07-30,57.25
5087,KA'A PYAHU,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Under validation,Brazil,"297,640",Latin America,,2021-05-01,2041-04-30,39.550000000000004
5089,A-Gas South Africa 1,"A-Gas South Africa (Pty), Ltd.",Fugitive emissions from production and consumption of halocarbons and sulphur hexafluoride,,VM0016,Registered,South Africa,"16,315",Africa,2025-07-03,2024-05-16,2034-05-15,58.95
5090,Mount Kei Reforestation Project,Equatoria Forestry Company,Agriculture Forestry and Other Land Use,ARR,VM0047,Under validation,Uganda,"32,234",Africa,,2023-05-24,2073-05-23,51.75
5091,Therm- Reducing Food Loss and Waste,Therm Solutions Inc.,Waste handling and disposal,,VM0046,Under validation,United States,"198,678",North America,,2022-01-01,2028-12-31,58.65
5092,Zhiduo Sustainable Grassland Management Project,"Hangzhou Chaoteng Energy Technology Co., Ltd",Agriculture Forestry and Other Land Use,ALM,VM0026,Under development,China,"110,185",,,2022-05-05,2062-05-04,53.550000000000004
5093,Pingnan MSW Incineration and Power Generation,"BEWG Environmental Protection Guangxi Pingnan Co., Ltd.",Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0022,Under validation,China,"111,570",Asia,,2022-07-07,2029-07-06,74.45
5094,Energy Efficient Cookstove Project by Maniurja Climate Conserva,MANIURJA CLIMATE CONSERVA PRIVATE LIMITED,Energy demand,,VMR0006,Under validation,India,"28,120",Asia,,2023-09-28,2033-09-27,59.550000000000004
5095,Helios Energía Limpia project: Biogas production from industrial waste,HELIOS ENERGIA LIMPIA,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,AMS-I.C.; AMS-III.D.; AMS-III.H.; AMS-III.AO.,Under development,Argentina,"14,787",Latin America,,2022-06-29,2029-06-28,69.85000000000001
5096,Livelihood improvement by Shashwat agroforestry plantation through carbon Finance in Maharashtra,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,VM0047,Under validation,India,"12,586",Asia,,2021-07-01,2041-06-30,51.75000000000001
5097,Yunnan Zhenxiong Zhujiawan CMM Power Generation Project,"Zhenxiong Yonder New Energy Development Co., Ltd",Energy industries (renewable/non-renewable sources); Mining/mineral production,,ACM0008,Registration and verification approval requested,China,"243,530",Asia,,2023-05-13,2033-05-12,59.75000000000001
5098,Grouped Solar Power Plant Project of Bestway Cement Ltd.,Project Team ATR Inc.,Energy industries (renewable/non-renewable sources),,AMS-I.F.,Under validation,Pakistan,"42,272",Asia,,2022-10-01,2032-09-30,77.35000000000001
5099,LOW CARBON AAC BLOCKS PROJECT BY MAGICRETE,Emergent Ventures India Private Limited,Manufacturing industries,,AMS-III.Z,Registration requested,India,"52,058",Asia,,2023-03-30,2030-03-29,69.85000000000001
5100,Guigang biomass wastes through use as feed stock in paper pulp production project,"Guangdong Guangye Inspection Testing Group CO., Ltd",Manufacturing industries; Waste handling and disposal,,VMR0009,Under development,China,"131,029",Asia,,2023-06-19,2030-06-18,58.65
5102,FX Group Biomass to Energy Project,Multiple Proponents,Energy industries (renewable/non-renewable sources),,AMS-I.D.; AMS-I.F.,Registration requested,South Africa,"14,761",Africa,,2022-10-12,2032-10-11,75.95
5104,Clean & Sustainable Household Biogas Program for farmers in India by Amul,Kaira District Co-operative Milk Producers Union Limited,"Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management",,AMS-I.E.; AMS-III.D.,Registered,India,"4,039",Asia,2025-06-05,2022-10-01,2029-09-30,74.55000000000001
