ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,our score
1546,Usak Wind Power Plant,Aydem Yenilenebilir Enerji A.Ş.,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Turkey,"105,509",Asia,2020-07-21,,,82.14999999999999
1547,5MW Biomass Based Cogeneration Project at Sainsons,Multiple Proponents,Energy industries (renewable/non-renewable sources),,ACM0006,Registered,India,"28,442",Asia,2016-11-07,2017-01-01,2026-12-31,56.85000000000001
1548,"Energy Efficiency Project by Aquila Technologies, Inc","Aquila Technologies, Inc",Energy demand,,AMS-II.E.,Registration requested,United States,"9,672",North America,,2018-06-01,2028-05-31,63.95
1549,AAC Block Project By Aerocon Buildwell Pvt. Ltd. (EKIESL- June 2016-02),Aerocon Buildwell Pvt Ltd,Manufacturing industries,,AMS-III.Z,Registered,India,"31,332",Asia,2020-04-06,,,70.05
1550,Uberlandia landfills I and II,Multiple Proponents,Waste handling and disposal,,ACM0001,Registered,Brazil,"40,093",Latin America,2017-08-08,2019-03-01,2026-02-28,57.05
1551,Wind Power Project by Rajasthan Gum Private Limited (EKIESL-CDM.September-12-02),Rajasthan Gum Private Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"24,213",Asia,2020-04-06,,,77.75
1552,"Bundled run-of-river mini hydro power projects at Sungai Sia and Sungai Benus, Pahang, Malaysia",Multiple Proponents,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,Malaysia,"35,185",Asia,2017-03-15,2017-08-04,2027-08-03,72.85000000000001
1553,Santa Vitória Cogeneration Project,ERB MG Energias S/A,Energy industries (renewable/non-renewable sources),,ACM0006,Late to verify,Brazil,"27,577",Latin America,2020-04-06,2015-08-01,2025-07-31,54.150000000000006
1554,La Mina Hydropower Plant,Colbun S.A.,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,Chile,"97,535",Latin America,2020-04-06,2018-02-21,2028-02-20,76.25
1557,Arenal Etapa I-II Hydroelectric Project,Energias Limpias del Yaguala S.A. de C.V.,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,Honduras,"150,881",Latin America,2017-01-10,2019-02-28,2029-02-27,75.65
1558,"Agroforestry and forest restoration for ecological connectivity, poverty reduction and biodiversity conservation in Cerro San Gil, Caribbean Guatemala",Livelihoods Fund SICAV SIF,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Registered,Guatemala,"51,827",Latin America,2020-04-06,2013-11-09,2043-11-08,49.45
1559,49.5 MW Wind Power Project by Master Wind Energy Limited in Pakistan,M/s. Master Wind Energy Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Pakistan,"105,255",Asia,2020-04-06,2016-10-14,2026-10-13,81.35000000000001
1560,Tejuva-Chandgarh Wind Project,CLP Wind Farms (India) Private Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"261,891",Asia,2020-04-06,,,80.75
1561,Sustainable Forestry Management Plan Capture and Sequestration Carbon,Global Servicos de Engenharia,Agriculture Forestry and Other Land Use,REDD,VM0007; AR-ACM0003,Under development,Brazil,"99,696",Latin America,,2016-05-05,2046-05-04,43.95
1562,Hydroelectric Project Aures Bajo,Aures Bajo S.A E.S.P,Energy industries (renewable/non-renewable sources),,ACM0002,Under development,Colombia,"38,148",Latin America,,,,72.05
1563,"Adani Enterprises Limited Solar PV Power Project in Gujarat, India",Adani Enterprises Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,India,"15,327",Asia,2016-09-08,,,72.25
1564,"Landfill gas recovery and electricity generation at “Mtoni Dumpsite”, Dar Es Salaam, Tanzania - CER Conversion",Credits transferred from approved GHG program,Waste handling and disposal,,ACM0001,Units Transferred from Approved GHG Program,Tanzania,"202,271",Africa,,,,54.05
1566,REDD+ Project Resguardo Indigena Unificado Selva de Mataven (RIU SM),Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Verification approval requested,Colombia,"3,622,352",Latin America,2016-12-08,2013-01-01,2042-12-31,38.45
1567,Wind Power Project in Rajasthan by LWEPL,Lalpur Wind Energy Private Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"73,290",Asia,2016-09-22,,,77.75
1568,"Wind Power Project by ASTRA LIFECARE (INDIA) PRIVATE LIMITED at GUJARAT, INDIA",Multiple Proponents,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Under validation,India,"7,333",Asia,,,,71.75
1569,Karacabey Wind Power Project,Yalova Rüzgar Enerjisinden Elektrik Üretim Anonim Sirketi,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Turkey,"108,181",Asia,2020-04-06,2016-10-21,2026-10-20,81.75
1570,BUNDLED WIND VCS PROJECT BY EKIESL (EKIESL- VCS.SEPT 2016-01),Multiple Proponents,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,India,"309,616",Asia,2020-04-06,2016-01-01,2025-12-31,77.35000000000001
1571,Manoa REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0015,Registered,Brazil,"257,469",Latin America,2020-04-06,2013-01-01,2042-12-31,48.45
1572,Maldonado II Wind Farm,"R DEL ESTE, S.A.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Uruguay,"84,718",Latin America,2017-02-27,2016-06-16,2026-06-15,78.75
1574,Bundled Solar VCS Project by EKIESL (EKIESL- VCS.Oct 2016-01),Multiple Proponents,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"131,339",Asia,2022-07-29,,,82.75
1577,Fujian Yong’an Improved Forest Management Project,"Yong’an Forestry Bureau of Fujian province, P.R.China",Agriculture Forestry and Other Land Use,IFM,VM0010,Registered,China,"57,455",Asia,2020-04-06,2011-07-01,2031-06-30,53.150000000000006
1578,15 MW Solar Photovoltaic Power Project at Gujarat,ACME Solar Technologies (Gujarat) Private Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"24,520",Asia,2020-04-06,2022-03-13,2032-03-12,74.35000000000001
1579,Renewable Energy Project in Rajasthan & Maharashtra,LNB Renewable Energy Private Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"25,616",Asia,2017-01-20,,,76.25
1580,Solar Grouped project by ACME Group (EKIESL-VCS-Aug-16-01),Multiple Proponents,Energy industries (renewable/non-renewable sources),,ACM0002; AMS-I.D.,Registered,India,"730,457",Asia,2020-04-06,,,82.25
